date_key,rows,weighted_events,missing_distance_share,imputed_distance_share,invalid_lead_time_share,invalid_stay_share,zero_party_share,quality_issue_share
2014-03-25,62015,89588,0.32097073288720473,0.1291139240506329,0.0004676287994839958,0.0031444005482544547,0.0010965089091348867,0.3237765056841087
2014-03-26,64958,92776,0.3108316142738385,0.13262415714769543,0.0010006465716309,0.004356661227254533,0.0009390683210689985,0.3141414452415407
2014-03-27,57118,82051,0.3156448054903883,0.13177982422353723,0.00045519801113484367,0.0036415840890787494,0.0014881473440946811,0.3192338667320284
2014-02-05,41520,61109,0.36796724470134873,0.1432562620423892,0.0013246628131021194,0.004070327552986513,0.003058766859344894,0.3720616570327553
2013-08-28,35903,51030,0.3525889201459488,0.12166114252290895,0.0019775506225106535,0.005124919923126201,0.0018939921455031613,0.35757457594072917
2014-03-28,51440,73132,0.3121889580093313,0.12468895800933126,0.0007581648522550545,0.004121306376360809,0.0012830482115085537,0.31559097978227063
2014-08-15,82311,118258,0.3549829305925089,0.1296424536210227,0.000291577067463644,0.004325059834044053,0.0019924432943349006,0.3591136057149105
2014-08-17,83839,121982,0.38535764978112813,0.13246818306516062,0.0005009601736661936,0.004711411157098725,0.001968057825117189,0.38910292346044206
2014-08-19,103683,149216,0.35277721516545624,0.13498837803690095,0.0006269108725634868,0.004359441759979939,0.0015045860941523682,0.35670264170596916
2014-03-29,44574,64722,0.3219814241486068,0.13261093911248711,0.0010768609503297886,0.004083097770000449,0.00150311840983533,0.3252568762058599
2014-03-30,54859,79362,0.33542354034889443,0.13689640715288284,0.0007838276308354145,0.00390090960462276,0.0010572558741500939,0.3385770794217904
2014-04-02,66188,95112,0.31236780080981447,0.12626155798634192,0.0005287967607421285,0.0030065872967909592,0.0008914002538224451,0.3152384117967003
2013-08-29,29182,41510,0.37567678706051677,0.13432938112535125,0.002501542046467,0.009594955794667947,0.002912754437667055,0.3852032074566514
2013-08-31,24140,34950,0.39710024855012427,0.13057166528583264,0.003935376967688484,0.00944490472245236,0.0032311516155758076,0.4064208782104391
2013-09-01,26486,38284,0.41901381862115833,0.12602884542777315,0.0017367665936721286,0.007475647511893076,0.003058219436683531,0.4257343502227592
2013-09-02,33910,49224,0.384429371866706,0.1350044234739015,0.001857859038631672,0.00861102919492775,0.002683574166912415,0.3924211147154232
2013-09-03,36683,52640,0.357168170542213,0.12643458822887987,0.002180846713736608,0.007523921162391299,0.0013085080282419649,0.36371071068342287
2013-09-04,35917,51165,0.36434000612523315,0.12654174903249157,0.0033131943091015397,0.007099702090931871,0.0027563549294206085,0.37096639474343623
2013-09-08,31088,45365,0.4004117344312918,0.13355635615028308,0.0018013381369016985,0.007816520844055585,0.0018335048893463716,0.4064269171384457
2013-09-10,33924,49361,0.3750442164839052,0.13615729277207878,0.0026235113783751917,0.011230986911920765,0.0028888102818063906,0.3845654993514916
2013-09-11,33499,47910,0.359682378578465,0.12749634317442313,0.0016119884175647035,0.0066867667691572884,0.0027164989999701483,0.36633929371026
2014-02-06,45133,66231,0.34048257372654156,0.13274100990406132,0.0009084262069882348,0.0034342941971506435,0.003412137460394833,0.3449139210777037
2014-02-08,34831,51066,0.3814418190692199,0.1469954925210301,0.0009761419425224656,0.004622319198415205,0.0017800235422468491,0.3849731560965806
2014-02-13,40117,58293,0.35635765386245233,0.13151531769573996,0.0008724480893386843,0.0037141361517561136,0.002692125532816512,0.3606700401326121
2014-02-14,34433,49863,0.390700781227311,0.13995295210989459,0.0011326343914268289,0.0031655679145006243,0.0029913164696657277,0.39465048064356867
2014-02-15,33345,49649,0.39691108112160745,0.1414904783325836,0.001049632628579997,0.002938971360023992,0.002938971360023992,0.4006897585844954
2014-02-16,37522,55879,0.3890517563029689,0.13208251159319867,0.0020254783860135387,0.0044507222429508025,0.0041575608976067375,0.3936357337028943
2014-12-06,71053,97725,0.3729610290909603,0.12399194967137207,0.0007318480570841485,0.001463696114168297,0.0012525860977017156,0.37497361124794165
2014-12-08,101601,140515,0.3613547110756784,0.12366020019487997,0.0006889695967559374,0.0016928967234574462,0.001397624039133473,0.36319524414129783
2014-12-10,102554,139545,0.36073678257308345,0.12240380677496733,0.0004387932211322815,0.0014333911890321196,0.0008483335608557443,0.3620434112760107
2014-10-11,67042,94001,0.4001372274096835,0.13103726022493362,0.00043256466095880193,0.0026848841025029087,0.0013275260284597715,0.402464126965186
2014-10-13,100638,140209,0.39220771477970545,0.12780460660982929,0.000685625707983068,0.002921361712275681,0.0017090959677259086,0.394632246268805
2014-10-14,99247,138043,0.3831249307283847,0.1265126401805596,0.0007959938335667577,0.002629802412163592,0.0017028222515542031,0.385865567724969
2014-11-08,67582,95707,0.38424432541209197,0.12287295433695362,0.0005178893788286822,0.0027226184486993576,0.0020567606759196236,0.38720369329111304
2014-11-11,97299,137082,0.37005519070082943,0.12374227895456275,0.0006372110710284793,0.004069928776246416,0.0016546932650900832,0.37375512595196253
2014-06-19,78271,112611,0.33767295677837256,0.12497604476753843,0.00048549271122126967,0.003577314714261987,0.0010859705382581034,0.3410075251370239
2014-06-21,57950,83786,0.35877480586712684,0.1201725625539258,0.000638481449525453,0.00364106988783434,0.0014840379637618636,0.36220880069025024
2014-06-22,69374,100686,0.37328105630351427,0.12774238187217113,0.0005621702655173408,0.0036468994147663388,0.0012829013751549571,0.3765964194078473
2014-06-24,86736,124704,0.3262774395867921,0.133324109942815,0.0006341080981368751,0.0036662977310459323,0.0015449179118243866,0.3295171555063641
2014-04-10,60388,86426,0.33165529575412334,0.12057031198251308,0.0004636682784659204,0.003328475856130357,0.0020202689276015103,0.33572895277207393
2014-04-13,53810,77146,0.34631109459208326,0.13454748188069132,0.0007247723471473704,0.0034566065787028435,0.0008176918788329306,0.34904292882363874
2014-04-14,66068,93984,0.32443845734697585,0.13018405279409093,0.0005903009021008658,0.002815281225404129,0.0011503299630683539,0.3267845250348126
2014-12-11,91144,124462,0.37523040463442464,0.1191521109453173,0.00048275256736592646,0.0016896339857807425,0.0012507680154480822,0.37688712367243044
2014-12-13,70487,96982,0.3844254969001376,0.12697376821257822,0.0008512207924865578,0.0020429299019677385,0.0014612623604352577,0.38617049952473503
2014-12-14,84202,115975,0.3781501627039738,0.1323840288829244,0.0008550865775159735,0.0019476972043419396,0.0014370204983254556,0.3802403743379017
2014-08-22,78939,113799,0.3664981821406402,0.1266294227188082,0.0006080644548322122,0.0045984874396686045,0.0015201611370805304,0.37047593711600096
2014-08-23,65507,95731,0.38902712687193736,0.13258125085868686,0.0007632772070160441,0.005632985787778405,0.0024119559741706993,0.3945685193948738
2013-07-12,31784,53481,0.3430971558016612,0.12443367732192298,0.006795872136924239,0.009533098414296502,0.0022652907123080794,0.3522527057639064
2013-07-13,27855,48319,0.3512834320588763,0.13283073056901812,0.006318434751391133,0.009872554299048646,0.0025489140190271048,0.3601148806318435
2013-04-18,31323,53860,0.3761772499441305,0.14280241356191936,0.003862976087858762,0.011429301152507742,0.0006385084442741755,0.38355202247549725
2013-04-22,36193,62682,0.35984858950625814,0.1240018788163457,0.004006299560688531,0.006548227557815047,0.0008841488685657448,0.3646561489790843
2013-04-23,30437,52326,0.375924039819956,0.12126687912737787,0.003778296152708874,0.006538095081644052,0.0027597989289351774,0.38200216841344414
2013-04-25,29605,50895,0.37311264989022125,0.12673534875865564,0.0038169228170917076,0.005911163654788043,0.0017564600574227326,0.3778078027360243
2013-04-29,34132,58538,0.3698288995663893,0.13781788351107466,0.0033985702566506504,0.006299074182585258,0.0014941989921481308,0.3749560529708192
2014-10-18,62133,87560,0.4005600888416783,0.12709832134292565,0.0007081583055703088,0.0030901453333977112,0.002011813368097468,0.4041008803695299
2014-10-19,76252,107241,0.3988223259717778,0.12907202434034518,0.0007737501967161517,0.003055657556523108,0.0014950427529769712,0.4021533861406914
2014-06-27,67699,96748,0.33635651929866023,0.12224700512562962,0.00053176560953633,0.0036928167328911803,0.0016691531632668133,0.3399754796968936
2014-06-29,70317,102257,0.36983944138686237,0.13032410370180753,0.0005404098582135187,0.004166844433067395,0.0010239344681940356,0.37301079397585224
2014-04-16,63810,91503,0.3073969597241812,0.1256386146372042,0.0005798464190565742,0.0030872903933552736,0.001206707412631249,0.3103902209685002
2014-04-17,55910,80009,0.317367197281345,0.12071185834376677,0.000375603648721159,0.0025576819889107493,0.0019495617957431587,0.32053299946342334
2014-04-18,50951,73308,0.3346156110773096,0.13191105179486173,0.0008243214068418676,0.002845871523620734,0.001314988910914408,0.33732409569979
2014-04-19,41812,60533,0.3545632832679613,0.12668611881756434,0.0009327465799292069,0.003372237635128671,0.0015067444752702574,0.35836601932459583
2014-04-20,48196,69702,0.359573408581625,0.12397294381276454,0.0006017096854510748,0.0030915428666279357,0.0011619221512158685,0.36266495144825295
2014-04-21,64789,92898,0.31378783435459723,0.12381731466761332,0.000571084597694053,0.003256725678741762,0.0009569525691089537,0.31675130037506366
2014-12-16,103983,141668,0.3763499802852389,0.12220266774376581,0.0007405056595789696,0.0017695200176952002,0.0008655260956117827,0.3780617985632267
2014-12-17,110186,147959,0.3431833445265279,0.1248978999146897,0.0003267202729929392,0.0013159566551104497,0.0010073875083948958,0.34444484780280615
2014-12-19,86493,118159,0.3618443111003203,0.12111962817800284,0.0008324373070653117,0.0015608199507474592,0.0011330396679500076,0.36335888453400855
2014-12-20,74023,102347,0.37915242559744944,0.12667684368371993,0.0007565216216581333,0.0015400618726612,0.0014319873552814666,0.3807465247288005
2014-12-21,72224,98630,0.29430660168365086,0.13729508196721313,0.0008445945945945946,0.001827647319450598,0.0014261187416925122,0.29661885245901637
2013-02-12,34341,60357,0.34329227454063654,0.13721207885617775,0.004367956669869835,0.011502285897323898,0.0014559855566232782,0.35144579365772693
2013-02-13,33409,58638,0.34903768445628425,0.14543985153701097,0.004160555538926637,0.011523840881199676,0.00170612709150229,0.35798736867311204
2013-02-16,27032,49086,0.3537289138798461,0.13509914175791654,0.005068067475584493,0.014427345368452206,0.0030334418467002073,0.3656407221071323
2013-02-18,35634,63432,0.3232586855250603,0.1332435314587192,0.0036482011561991354,0.010663972610428243,0.001431217376662738,0.33215468372902285
2013-02-19,33939,59632,0.3341878075370518,0.12716933321547483,0.004478623412593182,0.011520669436341672,0.002592887238869737,0.34335130675623915
2013-02-20,33938,59409,0.3419765454652602,0.13651364252460368,0.004419824385644411,0.011668336378101243,0.0024456361600565736,0.3509045907242619
2013-02-23,27317,49350,0.35867774645824946,0.14174323681224146,0.0040267965003477684,0.012190211223780063,0.0024526851411209136,0.36867152322729435
2014-08-28,90187,129398,0.3712841096832138,0.13398826881923115,0.0005433155554569949,0.004778959273509486,0.0013194806346812733,0.3752979919500593
2014-08-29,81513,117730,0.3716339724951848,0.12616392477273564,0.00046618330818397064,0.004980800608491897,0.0018033933237643076,0.3754861187785997
2014-08-30,63755,92701,0.4125637204925104,0.13385616814367501,0.0009411026586150106,0.005144694533762058,0.0022743314249862754,0.41708101325386243
2014-05-27,72792,104721,0.3111193537751401,0.1279673590504451,0.00045334652159577973,0.0029398835036817234,0.0010165952302450818,0.3137020551708979
2014-05-28,74118,105958,0.34078091691626866,0.1277557408456785,0.0004722199735556815,0.00254998785720068,0.0014976119161337327,0.3432364607787582
2014-05-30,61844,88017,0.34585408447060345,0.127207166418731,0.0003719034991268353,0.002829700536834616,0.0015684625832740444,0.3489425004850915
2014-05-31,50981,73464,0.3621545281575489,0.12351660422510347,0.0005688393715305702,0.0025891998980012163,0.0015692120593946764,0.36478295835703495
2014-06-01,60893,87403,0.3749363637856568,0.1352536416336853,0.0006076232079220928,0.002479759578276649,0.0010346016783538338,0.37725190087530586
2014-06-02,74907,106897,0.342571455271203,0.12072302989039743,0.0005339954877381286,0.0027500767618513625,0.0010412912010893509,0.3449610850788311
2014-06-03,78966,113499,0.33882936960210724,0.12466124661246612,0.0009117848187827673,0.002697363422232353,0.0011270673454398096,0.34140009624395307
2013-12-28,25997,39364,0.37715890295034044,0.1405931453629265,0.0009231834442435666,0.004269723429626495,0.0028849482632611455,0.38196715005577564
2013-12-30,32378,47319,0.34613008833158315,0.13351658533572178,0.0008956698993143492,0.00330471307678053,0.0037679906109086415,0.3504848971523874
2014-01-01,29018,43677,0.3424770831897443,0.14129161210283273,0.0010338410641670688,0.005169205320835343,0.003894134675029292,0.34892135915638567
2014-01-05,34819,52641,0.3746517705850254,0.14204888135787933,0.0018093569602803067,0.004853671845831299,0.004911111749332261,0.37959160228610817
2014-01-09,40542,59668,0.366336145232105,0.12535148734645551,0.0013812836071234768,0.0038971930343840956,0.0030338907799319225,0.37015934093039315
2014-11-20,86575,120800,0.3761478486861103,0.129136586774473,0.0005890846087207623,0.0024833958995090963,0.001155067860236789,0.37844643372798153
2014-11-21,78035,108390,0.3659383609918626,0.12382905106682898,0.0005894790799000449,0.0024860639456654064,0.0008457743320304991,0.36802716729672585
2014-11-23,85821,120995,0.38083918854359655,0.11915498537653954,0.0007457382225795551,0.0028314748138567485,0.0013516505284254436,0.383810489274187
2013-05-01,35292,60534,0.3594582341607163,0.12866938682987647,0.0043635951490422755,0.007622123994106313,0.0015867618723790094,0.364105179644112
2013-05-05,29450,52570,0.3409507640067912,0.1369100169779287,0.005398981324278438,0.008794567062818337,0.0014601018675721562,0.34702886247877757
2013-05-06,34612,59673,0.3460360568588929,0.13249739974575292,0.004622674217034555,0.007771871027389345,0.000837859701837513,0.3510343233560615
2013-05-07,35471,60734,0.3422796086944264,0.12472160356347439,0.003918694144512419,0.007470891714358208,0.0018324828733331455,0.3481435538890925
2013-05-09,31357,53733,0.3589629109927608,0.1314539018400995,0.0038268967056797527,0.00727110374079153,0.002264247217527187,0.3643524571865931
2013-05-11,25954,45594,0.4075287046312707,0.13859135393388303,0.004585035062032827,0.007474763042305618,0.0013100100177236649,0.41326963088541263
2013-05-13,36477,62267,0.34904186199522985,0.13030128574170025,0.003810620390931272,0.006881048331825534,0.0010965814074622364,0.3541683800751158
2014-08-04,105675,152237,0.3503950792524249,0.12524248876271588,0.000511000709723208,0.004239413295481429,0.0012301868937780933,0.3541045658859711
2014-12-22,95731,130846,0.36691353897901413,0.12773291828143443,0.000553634663797516,0.0014937689985480148,0.001211728698122865,0.3688564832708318
2013-02-26,35503,61783,0.3271836182857787,0.1323550122524857,0.004168661803227896,0.011689153029321466,0.001830831197363603,0.33723910655437567
2013-02-27,34513,59745,0.34589864688668037,0.1365862138904181,0.003940544142786776,0.012864717642627416,0.0018253991249674035,0.356590270332918
2013-02-28,32009,55375,0.3490268362023181,0.1314942672373395,0.0043112874504045735,0.010809459839420162,0.0019057140179324565,0.35786809959698834
2013-03-03,35528,64033,0.36382571492907,0.15185206034676874,0.004193875253321324,0.014439315469488853,0.0015762215717180816,0.37502814681378066
2013-03-04,36296,63711,0.35072735287635,0.14117258100066124,0.0038296230989640734,0.010744985673352435,0.0015428697377121445,0.3601774300198369
2013-03-08,30036,51795,0.35217738713543745,0.1461579438007724,0.003928618990544679,0.010853642295911573,0.00253029697696098,0.36199893461179916
2013-03-09,28866,52197,0.3551929605764567,0.13940275756945888,0.003983925725767339,0.01267927665765953,0.0013164276311231206,0.3655858102958498
2013-03-10,33980,61221,0.3700412007062978,0.1418481459682166,0.002736904061212478,0.011506768687463214,0.0017657445556209534,0.3781636256621542
2014-06-05,72665,103764,0.3551641092685612,0.1296910479598156,0.0007568980939929815,0.0025184063854675567,0.0009908484139544485,0.35780637170577306
2014-06-08,66877,96469,0.358658432645005,0.12470655083212465,0.0006878298966759873,0.0031400930065642895,0.0014504239125558863,0.36181347847541007
2014-06-10,81083,116587,0.34613914137365415,0.13117422887658325,0.00044398949224868343,0.004501560129743596,0.001245637186586584,0.349950051182122
2013-07-30,40238,67286,0.3288185297479994,0.12376360654108057,0.0028579949301655153,0.005467468562055768,0.0016650926984442566,0.333664695064367
2013-07-31,40035,67630,0.3432246784063944,0.12326714125140502,0.0021481203946546773,0.004970650680654427,0.0025477707006369425,0.34847008867241164
2013-08-01,36432,61352,0.3556763285024155,0.13976723759332454,0.0029644268774703555,0.006038647342995169,0.0015096618357487923,0.3607817303469477
2013-08-02,32930,55112,0.3491041603401154,0.1303370786516854,0.002702702702702703,0.005648344974187671,0.0018220467658669906,0.3539629517157607
2013-08-04,33960,59149,0.37361601884570084,0.12891637220259128,0.0031213191990577148,0.006684334511189635,0.001884570082449941,0.3790636042402827
2013-08-05,40054,67944,0.3556948120037949,0.13019923103809858,0.0028960902781245317,0.011534428521495981,0.0018225395715783692,0.3653817346582114
2013-08-06,39609,67278,0.33186901966724736,0.12113408568759626,0.00275189982074781,0.005832007876997652,0.0017925219015880228,0.33717084500997246
2013-08-10,26558,38168,0.3442653814293245,0.11186836358159499,0.003125235333985993,0.0064763912945251904,0.0032005422095037275,0.3509676933504029
2013-08-12,38045,53640,0.3361808384807465,0.12482586410829281,0.0023656196609278487,0.005546063871730845,0.0022867656722302537,0.3414114863976869
2014-07-11,79860,115284,0.3615326821938392,0.1273854244928625,0.00040070122714750816,0.0036313548710242925,0.0016654144753318308,0.3646005509641873
2014-03-17,64635,92753,0.3184497563239731,0.1331012609267425,0.0011603620329542817,0.0037131585054537017,0.0022278951032722208,0.3226115881488358
2014-03-18,64320,92807,0.31772388059701495,0.13658271144278608,0.0010572139303482587,0.003871268656716418,0.0029073383084577114,0.32238805970149254
2014-05-02,55651,80863,0.3247201308152594,0.122010386156583,0.0005031356130168371,0.003629764065335753,0.0015812833551957736,0.32838583313866776
2014-05-05,66744,95529,0.31267230013184705,0.13524811218985977,0.0003446002636941148,0.002562028047464941,0.001438331535418914,0.3155339805825243
2014-05-06,68307,97957,0.3225877289296851,0.12834702153512817,0.0004391936404760859,0.0025473231147612983,0.0010540647371426062,0.3252814499246051
2014-05-08,63070,89819,0.327572538449342,0.12368796575233867,0.0003963849690819724,0.003377199936578405,0.0008244807356905026,0.33053749801807514
2013-05-18,24817,43212,0.388040456138937,0.1390579038562276,0.004351855582866583,0.006890438006205424,0.003787726155457952,0.3945682395132369
2013-05-19,31287,55423,0.39217566401380766,0.1367021446607217,0.004986096461789241,0.00818231214242337,0.0019496915651868187,0.39783296576853006
2013-05-21,35565,61280,0.34944467875720514,0.12630395051314494,0.003739631660340222,0.006101504287923521,0.0020806973147757626,0.3549838324195136
2013-05-22,35094,61147,0.3534792272183279,0.129252863737391,0.005100586994927908,0.00803556163446743,0.0010258163788681826,0.3586368040120818
2013-05-23,32043,56198,0.36747495552850856,0.12879568080391973,0.00396342414880005,0.0062416128327559845,0.0020597322348094747,0.3725618699872047
2013-05-24,27824,47398,0.3530046003450259,0.12791115583668775,0.0034861989649223693,0.006864577343300747,0.00179700977573318,0.3587909718228867
2013-05-27,33275,57542,0.36907588279489106,0.13331329827197597,0.0042073628850488355,0.007422990232907588,0.0030954169797145,0.3763786626596544
2013-05-28,35787,61023,0.3454047559169531,0.12538072484421717,0.003381116047726828,0.006734288987621203,0.0023192779500936095,0.35090954815994635
2013-05-31,27753,47091,0.3593485388966959,0.11912225705329153,0.002954635534897128,0.005188628256404713,0.0016214463301264727,0.36298778510431307
2014-01-27,41049,59852,0.3642476065190382,0.13917513215912689,0.000998806304660284,0.004336281029988551,0.0019245292211746937,0.3682184706082974
2014-01-28,41984,61159,0.3674971417682927,0.14172065548780488,0.0007860137195121952,0.0037395198170731706,0.0031678734756097563,0.3716177591463415
2014-01-30,36367,53086,0.3725355404625072,0.1438391948744741,0.0010998982594110044,0.003684659169026865,0.0030797151263508124,0.3766601589352985
2014-01-31,33237,47606,0.35917802449077835,0.125883804194121,0.0009928693925444535,0.009778259168998405,0.003640521105996329,0.36847489243914916
2014-02-03,41230,60028,0.37164685908319184,0.14217802570943489,0.001212709192335678,0.014140189182634004,0.003395585738539898,0.3835799175357749
2014-02-04,42326,61253,0.36079478334829657,0.13256627132259133,0.0007796626187213533,0.007938383026981051,0.0033549118744979445,0.36745735481736996
2014-06-13,64156,91524,0.3503335619427645,0.1239946380697051,0.00048319720680840454,0.003023879294220338,0.001293721553712825,0.3526248519234366
2014-06-16,81818,116255,0.334205187122638,0.1251558336796304,0.0006477792172871496,0.0040700090444645435,0.0013688919308709575,0.33792075093500207
2013-08-14,35912,51564,0.3405825350857652,0.12349632434840722,0.0024782802405881044,0.005429939852973936,0.0023390510135887724,0.3466250835375362
2013-08-15,33316,47103,0.33527434265818223,0.12258374354664425,0.002911513987273382,0.005642934325849442,0.0032116700684355864,0.3418177452275183
2013-08-16,29424,41300,0.35984230560087005,0.12241707449700924,0.003024741707449701,0.005641653072321914,0.0015293637846655792,0.36436242523110385
2013-08-19,35277,49905,0.35266604303086996,0.13277773053264166,0.002381154860107152,0.005697763415256399,0.0021260311250956712,0.3577968648127675
2013-08-21,35990,51681,0.343400944706863,0.1271742150597388,0.0024451236454570715,0.004890247290914143,0.00225062517365935,0.34792998055015284
2013-08-24,25682,37230,0.39050696986216027,0.13118137216727668,0.002141577758741531,0.005451288840432988,0.0028035199750798224,0.3957635698154349
2013-08-25,31068,44900,0.3719582850521437,0.13177546028067466,0.0032187459765675294,0.006984678769151539,0.00164156044804944,0.3775910905111369
2014-07-15,104718,153441,0.34639699001126834,0.1316010618995779,0.0004488244618881186,0.005662827785099028,0.001193682079489677,0.35084703680360585
2013-06-02,32344,57977,0.37336136532278014,0.14259213455354935,0.004173880781597823,0.006430868167202572,0.0022879050210239922,0.37852461043779373
2013-06-06,33402,57250,0.3571941799892222,0.12996227770792168,0.004191365786479852,0.006736123585414047,0.001466978025267948,0.3628824621280163
2013-06-08,27297,47810,0.3937062680880683,0.1292449719749423,0.0049089643550573325,0.008865443088984137,0.0010257537458328754,0.39868850056782795
2013-06-09,34171,61154,0.37842029791343534,0.12861783383570863,0.0033946914049925374,0.006818647391062597,0.0008194082701706125,0.3834245412776916
2013-06-10,38788,67427,0.3537692069712282,0.13560895122202743,0.0043054552954522015,0.007837475507889038,0.00149530782716304,0.3604465298545942
2013-06-12,36566,62777,0.3557129573921129,0.1244872285729913,0.003910736749986326,0.008587212164305639,0.0020784335174752503,0.3619209101350982
2013-06-14,30107,50717,0.35938486066363307,0.11870993456671206,0.0037864948350881853,0.005978676055402398,0.0016939582156973462,0.36416780150795497
2014-07-21,108701,157564,0.3512479186024048,0.1274413298865696,0.0005243742007893211,0.003229041131176346,0.0011867416123126741,0.3541549755752017
2013-03-31,27698,48764,0.3823019712614629,0.13632753267383926,0.004765687053216839,0.014152646400462127,0.000830384865333237,0.3934219077189689
2013-04-03,36565,64051,0.3533980582524272,0.13326952003281828,0.004512511964993846,0.012416245043073978,0.002297278818542322,0.36250512785450567
2013-04-05,28835,49936,0.3511357724986995,0.1251257152765736,0.004404369689613317,0.007490896479972256,0.0028437662562857636,0.3581064678342292
2013-04-08,35476,61610,0.34648776637726914,0.12354831435336566,0.004059082196414477,0.006455068215131357,0.0013812154696132596,0.3517025594768294
2013-04-10,34646,59545,0.3435605841944236,0.12725855798649194,0.003607920106217168,0.006696299717139064,0.0011256710731397564,0.3483230387346303
2013-04-13,25100,44549,0.3833067729083665,0.1299203187250996,0.00450199203187251,0.008366533864541833,0.0018725099601593625,0.3894820717131474
2014-05-10,45924,66675,0.34831460674157305,0.123094678163923,0.0004572772406584792,0.0027001132305548296,0.001937984496124031,0.35121069593241006
2013-01-07,34353,60710,0.3590370564433965,0.15151515151515152,0.00494862166331907,0.015777370244229035,0.0029691729979914416,0.37105929613134225
2013-01-09,34795,61049,0.3511998850409542,0.14019255640178185,0.003247593044977727,0.013392728840350625,0.0031038942376778273,0.3626095703405662
2013-01-12,26938,48881,0.36628554458385926,0.14867473457569233,0.004900141064667013,0.015405746529066747,0.0020417254436112557,0.37731086197936003
2013-01-16,34454,60416,0.3416149068322981,0.14320543333139837,0.004179485691066349,0.014686248331108143,0.0026992511754803505,0.3538050734312417
2013-01-17,30141,52743,0.34793138913771937,0.13761985335589397,0.004943432533758004,0.0254138880594539,0.0011943863839952225,0.36428784711854284
2013-01-18,27189,47864,0.35988819007686934,0.1377027474346243,0.004229651697377616,0.01419691787119791,0.0038618558976056495,0.37191511272941263
2013-01-21,33156,57808,0.3561346362649294,0.14096996018820124,0.004825672578115575,0.014657980456026058,0.001839787670406563,0.36783689226685967
2013-01-22,32837,58020,0.35536133020677896,0.13594420927612144,0.004628924688613454,0.015226725949386363,0.002314462344306727,0.3683040472637574
2014-09-13,71506,102357,0.3939669398372165,0.13843593544597657,0.0008530752664112103,0.005999496545744413,0.0007691662238133863,0.3987637401057254
2014-09-15,106448,150663,0.36145347963324814,0.1293777243348865,0.000854877498872689,0.005016533894483691,0.001211859311588757,0.36571847286938225
2014-09-16,104866,150640,0.35734175042435107,0.130557091907768,0.0005244788587340034,0.005187572711841779,0.0020979154349360135,0.36231953159269925
2013-06-16,31682,55757,0.41619847231866675,0.13572375481345875,0.003882330660943122,0.007796224985796351,0.001609746859415441,0.42140647686383437
2013-06-17,39207,66791,0.3446833473614406,0.13125207233402197,0.004437983013237432,0.009794169408523987,0.002218991506618716,0.3521054913663376
2013-06-19,37712,63151,0.3398387781077641,0.12134068731438269,0.0037123462028001695,0.0068943572337717435,0.001113703860840051,0.34492999575731864
2013-06-20,34807,59244,0.3371735570431235,0.11839572499784526,0.006579136380613095,0.009940529203895768,0.0015801419254747608,0.3457637831470681
2013-06-21,30468,51293,0.35588158067480635,0.12724826047000132,0.005349875278981227,0.00840225810686622,0.002264671130366286,0.36359459104634373
2013-06-22,27766,49514,0.3847151192105453,0.13837066916372542,0.004033710293164301,0.007022977742562847,0.0011524886551898005,0.3895771807246272
2013-06-24,37873,64513,0.33411665302458216,0.12351807356164021,0.003062868006231352,0.007498745808359518,0.0018482824175534021,0.34016317693343545
2013-06-25,38186,65118,0.3360917613785157,0.12546483004242392,0.005106583564657204,0.008510972607762008,0.0019640706017912323,0.3430838527208925
2013-06-27,34995,58763,0.34170595799399917,0.12438919845692242,0.004686383769109873,0.007543934847835405,0.0005143591941705958,0.3467923989141306
2013-06-28,31470,53626,0.3409596441054973,0.12551636479186526,0.005433746425166826,0.00803940260565618,0.00146170956466476,0.3479186526850969
2013-06-29,27426,48419,0.3831036242981113,0.14088820826952528,0.005323415736892,0.0077663530956027125,0.001349084810034274,0.3897032013417925
2013-07-01,38349,66920,0.33878327987691986,0.11546585308613001,0.005528175441341365,0.011369266473702053,0.0020600276408772066,0.3480403661112415
2013-11-19,30455,43999,0.3478246593334428,0.1243802331308488,0.001116401247742571,0.004202922344442621,0.003086521096700049,0.3528156296174684
2013-11-20,29838,42844,0.36171995442053756,0.13067229707084926,0.0013405724244252295,0.004893089349152088,0.0020778872578591056,0.36671358670152154
2013-11-23,22278,32053,0.366190860939043,0.12716581380734357,0.0011670706526618188,0.004802944609031331,0.003815423287548254,0.37247508753029895
2013-11-24,26810,39215,0.38176053711301755,0.13759791122715403,0.0011189854531891085,0.004774337933606863,0.0024990675121223426,0.38709436777321893
2013-11-25,30741,44035,0.3591620311635926,0.12641098207605478,0.0013011938453531115,0.0043264695357990955,0.0022445593832341173,0.36306561269965193
2013-11-26,29312,42079,0.3709402292576419,0.1240447598253275,0.0008870087336244542,0.004128002183406114,0.003411572052401747,0.3759893558951965
2013-11-28,21275,31088,0.41955346650998826,0.13950646298472386,0.001081081081081081,0.003384253819036428,0.0020681551116333726,0.42331374853113984
2013-12-01,27470,40414,0.3738623953403713,0.1389515835456862,0.0007644703312704769,0.0038951583545686203,0.0029122679286494356,0.37819439388423737
2013-12-05,27424,39555,0.36442532088681445,0.125,0.000911610268378063,0.0037558343057176196,0.003646441073512252,0.369931446907818
2013-09-13,30413,43252,0.38121855785354947,0.13073356788215565,0.0025975734061092297,0.007135106697793707,0.002794857462269424,0.3876302896787558
